,x_1,x_2,y
488,5.263157894736842,-5.2653061224489806,0.9999976925597358
489,5.263157894736842,-4.8775510204081645,0.9265703448199012
490,5.263157894736842,-4.489795918367348,0.7155662265704767
491,5.263157894736842,-4.1020408163265305,0.398315139499236
492,5.263157894736842,-3.7142857142857153,0.021922390012680815
493,5.263157894736842,-3.3265306122448983,-0.35772538661418724
494,5.263157894736842,-2.9387755102040813,-0.6842582500616999
495,5.263157894736842,-2.5510204081632644,-0.9091927397167406
496,5.263157894736842,-2.163265306122451,-0.9991306782731076
497,5.263157894736842,-1.775510204081634,-0.9407181188858064
498,5.263157894736842,-1.3877551020408172,-0.7426281335160002
499,5.263157894736842,-1.0,-0.4342730388969287
500,5.7368421052631575,-20.0,-0.1256578938428651
501,5.7368421052631575,-19.612244897959183,0.2587850063521505
502,5.7368421052631575,-19.224489795918366,0.6048036189263998
503,5.7368421052631575,-18.836734693877553,0.8610212475283189
504,5.7368421052631575,-18.448979591836732,0.989394807692988
505,5.7368421052631575,-18.061224489795922,0.9708634478347576
506,5.7368421052631575,-17.6734693877551,0.8081786963796124
507,5.7368421052631575,-17.285714285714285,0.5254959159953533
508,5.7368421052631575,-16.89795918367347,0.16478772562166868
509,5.7368421052631575,-16.510204081632654,-0.22038807612917366
510,5.7368421052631575,-16.122448979591837,-0.5728407501194716
511,5.7368421052631575,-15.734693877551019,-0.8402382732965344
512,5.7368421052631575,-15.346938775510207,-0.982877575206371
513,5.7368421052631575,-14.959183673469386,-0.9795796329996026
514,5.7368421052631575,-14.571428571428573,-0.8308341237316963
515,5.7368421052631575,-14.183673469387756,-0.5587267173221458
516,5.7368421052631575,-13.79591836734694,-0.20365980568307365
517,5.7368421052631575,-13.408163265306122,0.18164642723919147
518,5.7368421052631575,-13.020408163265307,0.5399818759421192
519,5.7368421052631575,-12.63265306122449,0.818141045487025
520,5.7368421052631575,-12.244897959183676,0.9748229807466886
521,5.7368421052631575,-11.857142857142858,0.9867636146475997
522,5.7368421052631575,-11.469387755102039,0.8521900069493223
523,5.7368421052631575,-11.081632653061225,0.5910835896569502
524,5.7368421052631575,-10.693877551020408,0.24221333249980675
550,6.2105263157894735,-20.0,0.3407300056042546
551,6.2105263157894735,-19.612244897959183,0.6709196947072703
552,6.2105263157894735,-19.224489795918366,0.9014915130408008
553,6.2105263157894735,-18.836734693877553,0.99821025513535
554,6.2105263157894735,-18.448979591836732,0.9467151633220521
555,6.2105263157894735,-18.061224489795922,0.7546522069203149
556,6.2105263157894735,-17.6734693877551,0.4505388119669192
557,6.2105263157894735,-17.285714285714285,0.07952960593327127
558,6.2105263157894735,-16.89795918367347,-0.3032881221466152
559,6.2105263157894735,-16.510204081632654,-0.6410737589102655
560,6.2105263157894735,-16.122448979591837,-0.8836730367510425
561,6.2105263157894735,-15.734693877551019,-0.995064918129934
562,6.2105263157894735,-15.346938775510207,-0.958709983901086
563,6.2105263157894735,-14.959183673469386,-0.7800061992284549
564,6.2105263157894735,-14.571428571428573,-0.4854874260152954
565,6.2105263157894735,-14.183673469387756,-0.11888368637988565
566,6.2105263157894735,-13.79591836734694,0.2653718524198939
567,6.2105263157894735,-13.408163265306122,0.6102250914977103
568,6.2105263157894735,-13.020408163265307,0.8644723686628424
569,6.2105263157894735,-12.63265306122449,0.990363156393246
570,6.2105263157894735,-12.244897959183676,0.9692052440978042
571,6.2105263157894735,-11.857142857142858,0.8041401495906843
572,6.2105263157894735,-11.469387755102039,0.5196766678631227
573,6.2105263157894735,-11.081632653061225,0.1580518156325065
574,6.2105263157894735,-10.693877551020408,-0.22704050292644906
600,6.684210526315789,-20.0,0.7320848733059849
601,6.684210526315789,-19.612244897959183,0.9353094298044504
602,6.684210526315789,-19.224489795918366,0.9996596401736174
603,6.684210526315789,-18.836734693877553,0.9155808125612208
604,6.684210526315789,-18.448979591836732,0.6955569355125588
605,6.684210526315789,-18.061224489795922,0.3722570606636814
606,6.684210526315789,-17.6734693877551,-0.0063153841436661045
607,6.684210526315789,-17.285714285714285,-0.3839501234007869
608,6.684210526315789,-16.89795918367347,-0.7045761117200517
609,6.684210526315789,-16.510204081632654,-0.9205869387938024
610,6.684210526315789,-16.122448979591837,-0.999909408938562
611,6.684210526315789,-15.734693877551019,-0.9307657555418234
612,6.684210526315789,-15.346938775510207,-0.7234223988368031
613,6.684210526315789,-14.959183673469386,-0.4086655921949501
614,6.684210526315789,-14.571428571428573,-0.033230292326012816
615,6.684210526315789,-14.183673469387756,0.3471390272067952
616,6.684210526315789,-13.79591836734694,0.6759652917001795
617,6.684210526315789,-13.408163265306122,0.9044245173296559
618,6.684210526315789,-13.020408163265307,0.9985951754914416
619,6.684210526315789,-12.63265306122449,0.9444948469347044
620,6.684210526315789,-12.244897959183676,0.7501563254218975
621,6.684210526315789,-11.857142857142858,0.4444349119291558
622,6.684210526315789,-11.469387755102039,0.07272399183633838
623,6.684210526315789,-11.081632653061225,-0.3097849556176421
624,6.684210526315789,-10.693877551020408,-0.646297164686245
650,7.157894736842105,-20.0,0.9622254463004613
651,7.157894736842105,-19.612244897959183,0.9937322674051078
652,7.157894736842105,-19.224489795918366,0.8776901443145457
653,7.157894736842105,-18.836734693877553,0.6313289620851344
654,7.157894736842105,-18.448979591836732,0.2912283242186792
655,7.157894736842105,-18.061224489795922,-0.09211377129955677
656,7.157894736842105,-17.6734693877551,-0.4617788532529834
657,7.157894736842105,-17.285714285714285,-0.7628792075790479
658,7.157894736842105,-16.89795918367347,-0.9507075817965309
659,7.157894736842105,-16.510204081632654,-0.9973752988294058
660,7.157894736842105,-16.122448979591837,-0.8959531559114341
661,7.157894736842105,-15.734693877551019,-0.6615002696642777
662,7.157894736842105,-15.346938775510207,-0.32882810486971303
663,7.157894736842105,-14.959183673469386,0.052668317007625656
664,7.157894736842105,-14.571428571428573,0.42634456958795264
665,7.157894736842105,-14.183673469387756,0.7367173619009282
666,7.157894736842105,-13.79591836734694,0.9377026738187983
667,7.157894736842105,-13.408163265306122,0.999458291754532
668,7.157894736842105,-13.020408163265307,0.9128147678362858
669,7.157894736842105,-12.63265306122449,0.6906368956254804
670,7.157894736842105,-12.244897959183676,0.36591355104323936
671,7.157894736842105,-11.857142857142858,-0.01314048188842318
672,7.157894736842105,-11.469387755102039,-0.390243421661044
673,7.157894736842105,-11.081632653061225,-0.7094031842481536
674,7.157894736842105,-10.693877551020408,-0.9232310639148692
700,7.63157894736842,-20.0,0.980471876510396
701,7.63157894736842,-19.612244897959183,0.8333227640312856
702,7.63157894736842,-19.224489795918366,0.5624422421578532
703,7.63157894736842,-18.836734693877553,0.2080505355083883
704,7.63157894736842,-18.448979591836732,-0.17723242612032047
705,7.63157894736842,-18.061224489795922,-0.5361999925375059
706,7.63157894736842,-17.6734693877551,-0.8155528122352561
707,7.63157894736842,-17.285714285714285,-0.9738126974196001
708,7.63157894736842,-16.89795918367347,-0.9874812876836848
709,7.63157894736842,-16.510204081632654,-0.8545290765615803
710,7.63157894736842,-16.122448979591837,-0.5946967517847102
711,7.63157894736842,-15.734693877551019,-0.2465641063678713
712,7.63157894736842,-15.346938775510207,0.1381782726405031
713,7.63157894736842,-14.959183673469386,0.5024040005270789
714,7.63157894736842,-14.571428571428573,0.7920329962065096
715,7.63157894736842,-14.183673469387756,0.9640612696479476
716,7.63157894736842,-13.79591836734694,0.992946136015076
717,7.63157894736842,-13.408163265306122,0.8743987826412603
718,7.63157894736842,-13.020408163265307,0.6260210701092497
719,7.63157894736842,-12.63265306122449,0.2846920154820749
720,7.63157894736842,-12.244897959183676,-0.09890798845710423
721,7.63157894736842,-11.857142857142858,-0.4678221763591086
722,7.63157894736842,-11.469387755102039,-0.7672743265906067
723,7.63157894736842,-11.081632653061225,-0.9528019113129699
724,7.63157894736842,-10.693877551020408,-0.996857873695336
750,8.105263157894736,-20.0,0.7828060705637254
751,8.105263157894736,-19.612244897959183,0.4894051093960842
752,8.105263157894736,-19.224489795918366,0.1233374858449269
753,8.105263157894736,-18.836734693877553,-0.26104323511991057
754,8.105263157894736,-18.448979591836732,-0.6066643676175064
755,8.105263157894736,-18.061224489795922,-0.8622082329689343
756,8.105263157894736,-17.6734693877551,-0.9897317867899922
757,8.105263157894736,-17.285714285714285,-0.9703003860752244
758,8.105263157894736,-16.89795918367347,-0.8067991969339958
759,8.105263157894736,-16.510204081632654,-0.5235048063543108
760,8.105263157894736,-16.122448979591837,-0.16248064489740954
761,8.105263157894736,-15.734693877551019,0.22266857357245498
762,8.105263157894736,-15.346938775510207,0.5747560569918311
763,8.105263157894736,-14.959183673469386,0.8415040056485956
764,8.105263157894736,-14.571428571428573,0.9833057976371165
765,8.105263157894736,-14.183673469387756,0.9791067632247392
766,8.105263157894736,-13.79591836734694,0.8295303732541727
767,8.105263157894736,-13.408163265306122,0.5567856664580699
768,8.105263157894736,-13.020408163265307,0.2013696608387589
769,8.105263157894736,-12.63265306122449,-0.1839456263318024
770,8.105263157894736,-12.244897959183676,-0.5419487451801481
771,8.105263157894736,-11.857142857142858,-0.8194835449629834
772,8.105263157894736,-11.469387755102039,-0.9753417767096688
773,8.105263157894736,-11.081632653061225,-0.986381676493784
774,8.105263157894736,-10.693877551020408,-0.8509640446932615
800,8.57894736842105,-20.0,0.4127565244796729
801,8.57894736842105,-19.612244897959183,0.03771429564461914
802,8.57894736842105,-19.224489795918366,-0.3429277357589479
803,8.57894736842105,-18.836734693877553,-0.6726520028852061
804,8.57894736842105,-18.448979591836732,-0.9025011868608824
805,8.57894736842105,-18.061224489795922,-0.9983473786584248
806,8.57894736842105,-17.6734693877551,-0.9459593765057632
807,8.57894736842105,-17.285714285714285,-0.7531157286695306
808,8.57894736842105,-16.89795918367347,-0.4484497779184916
809,8.57894736842105,-16.510204081632654,-0.07719819497374895
810,8.57894736842105,-16.122448979591837,0.3055157431100656
811,8.57894736842105,-15.734693877551019,0.6428668336649209
812,8.57894736842105,-15.346938775510207,0.8847653303203499
813,8.57894736842105,-14.959183673469386,0.9952942472295332
814,8.57894736842105,-14.571428571428573,0.9580422978438567
815,8.57894736842105,-14.183673469387756,0.7785406357560515
816,8.57894736842105,-13.79591836734694,0.4834415913684492
817,8.57894736842105,-13.408163265306122,0.11656134521638095
818,8.57894736842105,-13.020408163265307,-0.2676258798723362
819,8.57894736842105,-12.63265306122449,-0.6120761282021236
820,8.57894736842105,-12.244897959183676,-0.8656455734770387
821,8.57894736842105,-11.857142857142858,-0.9906843323656548
822,8.57894736842105,-11.469387755102039,-0.9686267031567132
823,8.57894736842105,-11.081632653061225,-0.802747793248838
824,8.57894736842105,-10.693877551020408,-0.5176772325976599
850,9.052631578947368,-20.0,-0.04818719850399745
851,9.052631578947368,-19.612244897959183,-0.4222816802464111
852,9.052631578947368,-19.224489795918366,-0.7336759578019999
853,9.052631578947368,-18.836734693877553,-0.9361343413488616
854,9.052631578947368,-18.448979591836732,-0.9995958962513432
855,9.052631578947368,-18.061224489795922,-0.9146378778427134
856,9.052631578947368,-17.6734693877551,-0.6938748165435694
857,9.052631578947368,-17.285714285714285,-0.370085517752923
858,9.052631578947368,-16.89795918367347,0.008653921228870844
859,9.052631578947368,-16.510204081632654,0.3861084296691624
860,9.052631578947368,-16.122448979591837,0.7062337227753096
861,9.052631578947368,-15.734693877551019,0.9214977332518284
862,9.052631578947368,-15.346938775510207,0.9999381524258044
863,9.052631578947368,-14.959183673469386,0.9299081802375284
864,9.052631578947368,-14.571428571428573,0.7218058371572231
865,9.052631578947368,-14.183673469387756,0.4065300705303636
866,9.052631578947368,-13.79591836734694,0.03089289202443583
867,9.052631578947368,-13.408163265306122,-0.34933124994323483
868,9.052631578947368,-13.020408163265307,-0.6776868365724424
869,9.052631578947368,-12.63265306122449,-0.90541977008769
870,9.052631578947368,-12.244897959183676,-0.99871636142925
871,9.052631578947368,-11.857142857142858,-0.94372397241581
872,9.052631578947368,-11.469387755102039,-0.7486078495668299
873,9.052631578947368,-11.081632653061225,-0.44233875177394505
874,9.052631578947368,-10.693877551020408,-0.07039138434883674
900,9.526315789473683,-20.0,-0.4985194944468929
901,9.526315789473683,-19.612244897959183,-0.7892859201638638
902,9.526315789473683,-19.224489795918366,-0.9628595083246742
903,9.526315789473683,-18.836734693877553,-0.9934681264210607
904,9.526315789473683,-18.448979591836732,-0.8765670198631494
905,9.526315789473683,-18.061224489795922,-0.6295136152069993
906,9.526315789473683,-17.6734693877551,-0.2889902968457765
907,9.526315789473683,-17.285714285714285,0.0944421778152602
908,9.526315789473683,-16.89795918367347,0.4638519181028541
909,9.526315789473683,-16.510204081632654,0.7643891229763451
910,9.526315789473683,-16.122448979591837,0.9514301561455888
911,9.526315789473683,-15.734693877551019,0.9972032445983552
912,9.526315789473683,-15.346938775510207,0.8949120196392859
913,9.526315789473683,-14.959183673469386,0.6597446388216811
914,9.526315789473683,-14.571428571428573,0.3266186547770913
915,9.526315789473683,-14.183673469387756,-0.0550035281407221
916,9.526315789473683,-13.79591836734694,-0.4284588106061978
917,9.526315789473683,-13.408163265306122,-0.7382967111976204
918,9.526315789473683,-13.020408163265307,-0.9385126302824328
919,9.526315789473683,-12.63265306122449,-0.9993785933940552
920,9.526315789473683,-12.244897959183676,-0.9118572482303472
921,9.526315789473683,-11.857142857142858,-0.6889437268777102
922,9.526315789473683,-11.469387755102039,-0.3637361341288001
923,9.526315789473683,-11.081632653061225,0.015478845032642225
924,9.526315789473683,-10.693877551020408,0.3923955318704492
950,10.0,-20.0,-0.8390715290764524
951,10.0,-19.612244897959183,-0.9824794755810801
952,10.0,-19.224489795918366,-0.9800092876320596
953,10.0,-18.836734693877553,-0.8320277376849092
954,10.0,-18.448979591836732,-0.5605070633042655
955,10.0,-18.061224489795922,-0.20576253868027766
956,10.0,-17.6734693877551,0.17953352012753876
957,10.0,-17.285714285714285,0.538172518264839
958,10.0,-16.89795918367347,0.8169038899020887
959,10.0,-16.510204081632654,0.9743417195888964
960,10.0,-16.122448979591837,0.9871097053688656
961,10.0,-15.734693877551019,0.8533120621466269
962,10.0,-15.346938775510207,0.5928150070520712
963,10.0,-14.959183673469386,0.2442970319747004
964,10.0,-14.571428571428573,-0.14049406245303284
965,10.0,-14.183673469387756,-0.5044246582730545
966,10.0,-13.79591836734694,-0.7934584954836719
967,10.0,-13.408163265306122,-0.9646799529302256
968,10.0,-13.020408163265307,-0.9926661414719884
969,10.0,-12.63265306122449,-0.8732616837434173
970,10.0,-12.244897959183676,-0.6241957028171262
971,10.0,-11.857142857142858,-0.2824494095544455
972,10.0,-11.469387755102039,0.101234851846417
973,10.0,-11.081632653061225,0.469887805524221
974,10.0,-10.693877551020408,0.7687720177920848
